recording id,timestamp [ns],gyro x [deg/s],gyro y [deg/s],gyro z [deg/s],acceleration x [g],acceleration y [g],acceleration z [g],roll [deg],pitch [deg],yaw [deg],quaternion x,quaternion y,quaternion z,quaternion w
bb09b488-e875-448b-9801-156d15b3962c,1775725681100875338,1.0623932,-0.42152405,-0.13160706,0.053710938,-0.76904297,0.67333984,-3.4893938817886827,-48.25137391555333,5.970101748462234,-0.40654883,-0.049024284,0.059932236,0.9103421
bb09b488-e875-448b-9801-156d15b3962c,1775725681111013338,1.1253357,-0.23651123,-0.497818,0.05664063,-0.75683594,0.6669922,-3.4966633217235534,-48.25468968021695,5.990930740213227,-0.40656248,-0.04915695,0.060123682,0.9103162
bb09b488-e875-448b-9801-156d15b3962c,1775725681121291338,0.69999695,0.005722046,-0.56266785,0.056152347,-0.76464844,0.6738281,-3.5014746987519647,-48.25779684207875,6.006395944834313,-0.40657803,-0.049250998,0.060263783,0.91029495
bb09b488-e875-448b-9801-156d15b3962c,1775725681131569338,0.6351471,-0.17738342,-0.68092346,0.049804688,-0.76123047,0.66796875,-3.5090564368363633,-48.26014232931036,6.01060946269234,-0.40659088,-0.049326897,0.060324285,0.91028106
bb09b488-e875-448b-9801-156d15b3962c,1775725681141847338,0.63705444,0.19073486,-1.1081696,0.0546875,-0.7626953,0.6777344,-3.517905460122494,-48.26119845627442,6.027642644094842,-0.40658727,-0.049457952,0.060491048,0.9102645
bb09b488-e875-448b-9801-156d15b3962c,1775725681150601338,0.45394897,1.411438,-1.2340546,0.06054688,-0.7553711,0.68847656,-3.537648783158982,-48.24817671725679,6.066285824843095,-0.4064565,-0.049747836,0.060867317,0.910282
bb09b488-e875-448b-9801-156d15b3962c,1775725681159357338,1.1253357,1.045227,-1.4743805,0.051757816,-0.76220703,0.6875,-3.544027891562748,-48.23508589969138,6.051207680259821,-0.40635553,-0.04974097,0.060769413,0.91033405
bb09b488-e875-448b-9801-156d15b3962c,1775725681168113338,1.4305115,1.7776489,-1.5392303,0.04589844,-0.77001953,0.6875,-3.546608327079675,-48.2210966202083,5.998350639085932,-0.40626577,-0.04956974,0.060357817,0.9104108
bb09b488-e875-448b-9801-156d15b3962c,1775725681176869338,1.613617,1.7166138,-1.4743805,0.05712891,-0.76123047,0.68603516,-3.5522519463628037,-48.20362325481969,6.003361222196282,-0.40612158,-0.049626984,0.060416583,0.9104681
bb09b488-e875-448b-9801-156d15b3962c,1775725681187000338,1.8577576,1.5335083,-1.5392303,0.03759766,-0.7651367,0.6879883,-3.5526491658774457,-48.18510073629868,5.994246151095146,-0.40597793,-0.049592167,0.06034445,0.91053885
bb09b488-e875-448b-9801-156d15b3962c,1775725681197131338,2.1018982,1.411438,-1.7223358,0.044921875,-0.7685547,0.69189453,-3.554779107569793,-48.16395212297614,5.944830378914152,-0.40582988,-0.049427617,0.059958022,0.91063935
bb09b488-e875-448b-9801-156d15b3962c,1775725681207262338,2.5901794,1.8386841,-2.0275116,0.05712891,-0.7753906,0.67285156,-3.563052961823069,-48.14247087146794,5.922896526081874,-0.40566406,-0.049409226,0.059811655,0.91072387
bb09b488-e875-448b-9801-156d15b3962c,1775725681214879338,2.5901794,1.7166138,-2.1457672,0.055664066,-0.77001953,0.68847656,-3.568022428938249,-48.12113625921326,5.9561466281403534,-0.4054773,-0.04955996,0.06009216,0.9107804
bb09b488-e875-448b-9801-156d15b3962c,1775725681222495338,2.7122498,2.0828247,-2.210617,0.058105465,-0.76123047,0.67871094,-3.5769803429926688,-48.097287764887135,5.964161748009152,-0.40527928,-0.04965228,0.060186047,0.91085726
bb09b488-e875-448b-9801-156d15b3962c,1775725681230111338,2.7103424,2.325058,-2.7561188,0.053222653,-0.7504883,0.671875,-3.588614102478409,-48.07427898101953,5.96931444226549,-0.40508777,-0.04975599,0.060266674,0.91093147
bb09b488-e875-448b-9801-156d15b3962c,1775725681237727338,2.773285,2.2659302,-2.7561188,0.045898438,-0.75390625,0.68359375,-3.5979574791105016,-48.05029264506772,5.980386479703604,-0.40488708,-0.04986211,0.06038617,0.911007
bb09b488-e875-448b-9801-156d15b3962c,1775725681246441338,2.4051666,2.6302338,-3.1223297,0.038574215,-0.7519531,0.6723633,-3.6040855257063638,-48.028241624003265,5.961095668407155,-0.40471667,-0.04983599,0.06025301,0.91109294
bb09b488-e875-448b-9801-156d15b3962c,1775725681255155338,2.527237,2.8133392,-3.370285,0.055664066,-0.75146484,0.6791992,-3.6104133942460623,-48.007755930943645,5.933173979207621,-0.40456235,-0.049781527,0.06005198,0.9111777
bb09b488-e875-448b-9801-156d15b3962c,1775725681263869338,2.4051666,2.9354095,-3.4275055,0.048828125,-0.75878906,0.67041016,-3.6203868354033397,-47.98255226007185,5.894081916766848,-0.4043734,-0.049715314,0.059774607,0.91128343
bb09b488-e875-448b-9801-156d15b3962c,1775725681272583338,2.3460388,3.1814575,-3.5495758,0.04199219,-0.7602539,0.6723633,-3.6298572409509395,-47.96530930216452,5.8714316864323,-0.40424097,-0.049705595,0.059626684,0.9113524
bb09b488-e875-448b-9801-156d15b3962c,1775725681282829338,2.0999908,3.118515,-3.4275055,0.040527344,-0.7451172,0.6767578,-3.6379359053320743,-47.94498961347328,5.876901846394839,-0.40407255,-0.049783126,0.059697244,0.91141826
bb09b488-e875-448b-9801-156d15b3962c,1775725681293075338,2.1018982,2.571106,-3.4885406,0.034179688,-0.75341797,0.67529297,-3.6452645007786666,-47.92522934031105,5.833928645956571,-0.40392998,-0.04968409,0.059379846,0.91150755
bb09b488-e875-448b-9801-156d15b3962c,1775725681303321338,1.9798279,2.571106,-3.4885406,0.0546875,-0.7524414,0.6796875,-3.649741506731848,-47.90983287880499,5.8054731114550915,-0.40381736,-0.049614917,0.059168138,0.911575
bb09b488-e875-448b-9801-156d15b3962c,1775725681303322338,1.7967224,2.632141,-3.4885406,0.04199219,-0.7426758,0.6713867,-3.659933291246667,-47.89127406057687,5.80025716649914,-0.4036665,-0.049672224,0.059161164,0.91163915
bb09b488-e875-448b-9801-156d15b3962c,1775725681303323338,2.0389557,2.5730133,-3.5495758,0.040527344,-0.74316406,0.6738281,-3.668646006619833,-47.86946651066298,5.7745609144094585,-0.4034994,-0.04964473,0.058985755,0.911726
bb09b488-e875-448b-9801-156d15b3962c,1775725681313429338,2.2220612,2.8133392,-3.7326813,0.032714847,-0.73876953,0.69091797,-3.6783422157306185,-47.84628160122077,5.754933802874069,-0.40331817,-0.049646117,0.058861926,0.9118141
bb09b488-e875-448b-9801-156d15b3962c,1775725681323535338,2.0389557,2.9964447,-3.9157867,0.04296875,-0.7495117,0.6870117,-3.6885813827298715,-47.82134322590779,5.750494152042252,-0.4031161,-0.049704827,0.058860667,0.91190034
bb09b488-e875-448b-9801-156d15b3962c,1775725681333641338,2.2239685,2.8762817,-4.163742,0.045410156,-0.7529297,0.68652344,-3.6996817814889935,-47.79660034674973,5.743297094048168,-0.40291634,-0.04976078,0.05884046,0.9119869
bb09b488-e875-448b-9801-156d15b3962c,1775725681349733338,2.407074,2.8762817,-4.3468475,0.028320316,-0.7475586,0.69140625,-3.7247350244225745,-47.74028424856522,5.679502358838527,-0.4024823,-0.049720064,0.058416095,0.91220796
bb09b488-e875-448b-9801-156d15b3962c,1775725681365827338,2.773285,2.3269653,-4.770279,0.052246094,-0.7397461,0.70214844,-3.747309278529892,-47.705855244429756,5.614722934985508,-0.40222445,-0.049662758,0.057976678,0.91235286
bb09b488-e875-448b-9801-156d15b3962c,1775725681381921338,3.1986237,1.8367767,-4.770279,0.03955078,-0.7558594,0.68896484,-3.770365951299335,-47.67304291584257,5.598086838722353,-0.40195838,-0.049778957,0.0579222,0.91246724
bb09b488-e875-448b-9801-156d15b3962c,1775725681390662338,3.5037994,2.084732,-4.9533844,0.04882812,-0.74658203,0.69433594,-3.7965379660679432,-47.638319350389146,5.562873431149104,-0.40168357,-0.049854446,0.057730373,0.9125963
bb09b488-e875-448b-9801-156d15b3962c,1775725681399403338,3.3226013,2.3880005,-5.32341,0.052246094,-0.7636719,0.68310547,-3.8255823061123326,-47.60414367976854,5.518996591566096,-0.4014155,-0.049922835,0.05747945,0.91272634
bb09b488-e875-448b-9801-156d15b3962c,1775725681408144338,3.2615662,1.8997192,-5.563736,0.040527344,-0.75390625,0.68847656,-3.861419099209209,-47.57323896652115,5.472082645193406,-0.4011715,-0.050035827,0.0572282,0.9128432
bb09b488-e875-448b-9801-156d15b3962c,1775725681416885338,3.3817291,1.6536713,-5.7468414,0.03759766,-0.74121094,0.68066406,-3.8937843769941196,-47.53889705479375,5.4254189911972395,-0.4009018,-0.050121415,0.05696619,0.9129734
bb09b488-e875-448b-9801-156d15b3962c,1775725681427055338,3.0784607,1.5335083,-5.6858063,0.030273441,-0.75634766,0.67871094,-3.9261052547380437,-47.50951350648025,5.3753114413656835,-0.40067324,-0.050196156,0.056676857,0.9130876
bb09b488-e875-448b-9801-156d15b3962c,1775725681437225338,3.1394958,1.1672974,-6.116867,0.04882812,-0.75097656,0.6791992,-3.9560668724224435,-47.479540628792236,5.314263681018627,-0.40044603,-0.050213978,0.0562918,0.9132101
bb09b488-e875-448b-9801-156d15b3962c,1775725681447395338,2.9563904,1.045227,-5.929947,0.03466797,-0.7607422,0.7055664,-3.9989067840684975,-47.451736198024605,5.254101917011831,-0.40022954,-0.050338373,0.055958793,0.91331863
bb09b488-e875-448b-9801-156d15b3962c,1775725681455072338,3.1986237,-0.4825592,-5.929947,0.0390625,-0.7475586,0.69677734,-4.083697264239919,-47.385216074338054,5.169830793902561,-0.39969444,-0.050704196,0.05557488,0.91355616
bb09b488-e875-448b-9801-156d15b3962c,1775725681462747338,3.7498474,-0.541687,-5.8689117,0.03515625,-0.75927734,0.6875,-4.1276663209714775,-47.35325249258398,5.1345491281987234,-0.39943358,-0.050924264,0.05544279,0.913666
bb09b488-e875-448b-9801-156d15b3962c,1775725681470422338,3.200531,-0.541687,-5.563736,0.029296875,-0.74853516,0.6738281,-4.174832796654178,-47.324170819996915,5.103650431938577,-0.39919233,-0.051185995,0.055356912,0.91376203
bb09b488-e875-448b-9801-156d15b3962c,1775725681478097338,3.1394958,-0.4196167,-5.32341,0.04199219,-0.7421875,0.6904297,-4.223230790482708,-47.29118277598204,5.073118132104494,-0.3989192,-0.05145815,0.055277444,0.9138708
bb09b488-e875-448b-9801-156d15b3962c,1775725681489759338,3.200531,-1.2130737,-5.1403046,0.028808597,-0.75878906,0.7011719,-4.268268401753042,-47.25958233771977,5.053815621306752,-0.39865378,-0.051743113,0.055275764,0.91397065
bb09b488-e875-448b-9801-156d15b3962c,1775725681501421338,3.7498474,-1.5792847,-4.770279,0.045410156,-0.74316406,0.69921875,-4.316409260254035,-47.22371480128673,5.034164716740483,-0.39835295,-0.052050848,0.055281222,0.914084
bb09b488-e875-448b-9801-156d15b3962c,1775725681513083338,3.686905,-1.2760162,-4.465103,0.036621097,-0.74609375,0.6894531,-4.358350552426046,-47.19077051479472,5.014543658466888,-0.39807847,-0.052310057,0.05526553,0.91418976
bb09b488-e875-448b-9801-156d15b3962c,1775725681520670338,3.627777,-1.5182495,-4.037857,0.03320313,-0.7441406,0.68408203,-4.399221692587431,-47.15846418932625,4.992340503265068,-0.3978108,-0.052552067,0.05522538,0.9142948
bb09b488-e875-448b-9801-156d15b3962c,1775725681528257338,3.4446716,-1.8234253,-3.4885406,0.037109375,-0.7402344,0.6977539,-4.437930364039569,-47.127016132374685,4.95501512732788,-0.397558,-0.052724715,0.05505696,0.9144049
bb09b488-e875-448b-9801-156d15b3962c,1775725681535844338,3.627777,-1.8844604,-3.2444,0.042480472,-0.74365234,0.703125,-4.472343435433078,-47.09345391010406,4.886485132971263,-0.39730486,-0.052754693,0.05462402,0.9145392
bb09b488-e875-448b-9801-156d15b3962c,1775725681543431338,3.8108826,-1.701355,-2.5730133,0.05029297,-0.75390625,0.6958008,-4.505803694293986,-47.05882994328962,4.880023916065295,-0.39701512,-0.052992284,0.054682717,0.91464776
bb09b488-e875-448b-9801-156d15b3962c,1775725681553689338,3.686905,-1.821518,-2.6340485,0.04199219,-0.74121094,0.69091797,-4.534557031138519,-47.026527789569826,4.871793141830883,-0.396747,-0.05318674,0.0547112,0.9147511
bb09b488-e875-448b-9801-156d15b3962c,1775725681563947338,3.627777,-2.128601,-1.8405914,0.03564453,-0.7480469,0.6855469,-4.561149548719246,-46.99593525170702,4.85720244426719,-0.3964965,-0.053342372,0.054681573,0.91485244
bb09b488-e875-448b-9801-156d15b3962c,1775725681574205338,3.2615662,-1.9454956,-1.291275,0.03515625,-0.74853516,0.67626953,-4.578969817762564,-46.9683525106356,4.864314474532833,-0.39626414,-0.05350372,0.05479527,0.9149369
bb09b488-e875-448b-9801-156d15b3962c,1775725681582898338,2.7103424,-1.7642975,-1.1081696,0.0390625,-0.73779297,0.6904297,-4.596797075296824,-46.94828167499681,4.877742073015372,-0.3960888,-0.05368845,0.054960653,0.91499203
bb09b488-e875-448b-9801-156d15b3962c,1775725681591591338,2.2239685,-2.0065308,-0.6198883,0.0546875,-0.7475586,0.68408203,-4.614452357375878,-46.927287936920564,4.901041863853603,-0.3959015,-0.053905714,0.05520408,0.9150457
bb09b488-e875-448b-9801-156d15b3962c,1775725681600284338,1.9187927,-1.3961792,-0.8029938,0.05908203,-0.7446289,0.6904297,-4.635133030702745,-46.91168557004798,4.902540008770092,-0.39576605,-0.054072883,0.05528476,0.91508955
bb09b488-e875-448b-9801-156d15b3962c,1775725681608977338,1.6746521,-1.0299683,-0.25749207,0.056152344,-0.7446289,0.6923828,-4.653304212712981,-46.899742588477466,4.906294656431026,-0.39565998,-0.05422855,0.055375397,0.9151207
bb09b488-e875-448b-9801-156d15b3962c,1775725681619146338,1.4915466,-1.0299683,-0.37574768,0.043945312,-0.7426758,0.6982422,-4.664832526047022,-46.88674212554183,4.925099917900091,-0.39554152,-0.054382913,0.055563085,0.9151514
bb09b488-e875-448b-9801-156d15b3962c,1775725681629315338,1.613617,-1.0910034,-0.19264221,0.06982422,-0.7524414,0.69091797,-4.671083552189436,-46.87383768841487,4.923114524439419,-0.3954362,-0.05442337,0.05556652,0.9151943
bb09b488-e875-448b-9801-156d15b3962c,1775725681639484338,1.6746521,-0.8468628,0.10871887,0.0546875,-0.7470703,0.703125,-4.678294650118591,-46.86481692323371,4.88402225446627,-0.39537913,-0.054344263,0.05527758,0.9152412
bb09b488-e875-448b-9801-156d15b3962c,1775725681647131338,1.7967224,-0.90789795,0.5970001,0.061035156,-0.7578125,0.70410156,-4.676896640688653,-46.83467648025826,4.968916415501146,-0.39509833,-0.054619804,0.05594548,0.91530544
bb09b488-e875-448b-9801-156d15b3962c,1775725681654781338,1.6117096,-0.6656647,0.3566742,0.07128906,-0.7441406,0.69091797,-4.683076271402682,-46.82234155118335,5.017034348649277,-0.39497364,-0.05483249,0.05634896,0.91532177
bb09b488-e875-448b-9801-156d15b3962c,1775725681662431338,1.4915466,-0.541687,0.66185,0.058105465,-0.7324219,0.6904297,-4.679914355755662,-46.80792571348115,5.06211522488009,-0.39483827,-0.054959558,0.056695648,0.91535115
bb09b488-e875-448b-9801-156d15b3962c,1775725681670081338,1.5506744,-0.29945374,0.4787445,0.06640625,-0.7285156,0.69970703,-4.680998175005132,-46.793540294169254,5.093353945515892,-0.39470765,-0.05507277,0.056946427,0.9153851
bb09b488-e875-448b-9801-156d15b3962c,1775725681680097338,1.3084412,0.06866455,0.29563904,0.060546875,-0.7421875,0.6904297,-4.6850895661099425,-46.7881439990275,5.112294007507745,-0.39465332,-0.055169526,0.057110883,0.91539246
bb09b488-e875-448b-9801-156d15b3962c,1775725681690113338,1.1253357,0.25177002,0.3566742,0.064941406,-0.7475586,0.6748047,-4.694301772591964,-46.7928724110677,5.109901391734428,-0.3946877,-0.055235893,0.057124317,0.9153728
bb09b488-e875-448b-9801-156d15b3962c,1775725681700129338,1.247406,0.1296997,0.41389465,0.05761719,-0.73876953,0.6953125,-4.694988344296689,-46.79175759416165,5.0910599200818965,-0.39468753,-0.055176243,0.05697598,0.9153857
bb09b488-e875-448b-9801-156d15b3962c,1775725681709049338,0.57411194,0.7991791,-0.009536743,0.063964844,-0.75,0.6923828,-4.699606666224199,-46.79321438523202,5.128686310130212,-0.39467874,-0.055343043,0.057292704,0.9153597
bb09b488-e875-448b-9801-156d15b3962c,1775725681717969338,0.8792877,0.7381439,0.29563904,0.0625,-0.7402344,0.7001953,-4.703100704991197,-46.7932596168958,5.164428494455342,-0.39466006,-0.055494063,0.05759025,0.9153399
bb09b488-e875-448b-9801-156d15b3962c,1775725681726889338,0.8201599,0.8621216,-0.19264221,0.037597656,-0.7348633,0.68896484,-4.696137953970621,-46.79365127565672,5.193104624464936,-0.3946528,-0.055537295,0.057795398,0.9153275
bb09b488-e875-448b-9801-156d15b3962c,1775725681735809338,0.7572174,1.291275,-0.43678284,0.062499996,-0.7470703,0.69384766,-4.694914994654351,-46.79111676100334,5.185112482684259,-0.39463702,-0.055499442,0.057726912,0.9153409
bb09b488-e875-448b-9801-156d15b3962c,1775725681745890338,0.63705444,1.1672974,-0.68092346,0.060546875,-0.7446289,0.69189453,-4.692081946652277,-46.790348528162575,5.18471254360528,-0.3946325,-0.055475265,0.05771383,0.91534513
bb09b488-e875-448b-9801-156d15b3962c,1775725681755974338,0.57411194,1.0433197,-1.1081696,0.05517578,-0.74316406,0.69433594,-4.689783430925662,-46.78800878631778,5.189284519432055,-0.39461273,-0.055472136,0.057742037,0.9153521
bb09b488-e875-448b-9801-156d15b3962c,1775725681766058338,0.2708435,0.61798096,-0.98609924,0.063964844,-0.75,0.6923828,-4.6880271379366345,-46.789262360456135,5.210367561902323,-0.39461342,-0.055530984,0.05790461,0.9153379
bb09b488-e875-448b-9801-156d15b3962c,1775725681773761338,0.33187866,0.37384033,-0.86402893,0.07421875,-0.7368164,0.6953125,-4.693597875850514,-46.789603642475285,5.233249015801135,-0.39460224,-0.055654354,0.058106624,0.9153225
bb09b488-e875-448b-9801-156d15b3962c,1775725681781464338,0.39100647,1.0433197,-1.1081696,0.06298828,-0.7416992,0.6870117,-4.703685753342414,-46.78903886971616,5.241716848386857,-0.39458847,-0.055763964,0.0582089,0.9153152
bb09b488-e875-448b-9801-156d15b3962c,1775725681789167338,-0.21743774,1.2893677,-1.291275,0.059570312,-0.7548828,0.6977539,-4.708324850059627,-46.79131401315839,5.223176756685667,-0.39461336,-0.055737685,0.058077175,0.9153145
bb09b488-e875-448b-9801-156d15b3962c,1775725681796870338,-0.5226135,1.3504028,-1.5964508,0.060058594,-0.7373047,0.69921875,-4.714933736600997,-46.793683719312256,5.17120886242994,-0.3946542,-0.055612028,0.057685237,0.9153293
bb09b488-e875-448b-9801-156d15b3962c,1775725681805603338,-0.705719,1.7166138,-1.7795563,0.0546875,-0.75439453,0.69873047,-4.723564335497813,-46.79872126315345,5.167443903886378,-0.394692,-0.0556691,0.057685763,0.9153095
bb09b488-e875-448b-9801-156d15b3962c,1775725681814336338,-0.64468384,1.6555786,-1.8405914,0.05908203,-0.7524414,0.6948242,-4.7267660861341625,-46.80648179097631,5.1634612275885035,-0.3947544,-0.055682644,0.057666328,0.91528296
bb09b488-e875-448b-9801-156d15b3962c,1775725681823069338,-1.0108948,1.8997192,-1.4743805,0.057617188,-0.7451172,0.68652344,-4.723125292992593,-46.81604004838265,5.153629964077398,-0.3948375,-0.055621773,0.057576925,0.9152565
bb09b488-e875-448b-9801-156d15b3962c,1775725681831802338,-0.58555603,1.7147064,-1.4743805,0.06103516,-0.74072266,0.6899414,-4.723651275753723,-46.82218418383913,5.149690687662395,-0.39488828,-0.05561373,0.05754834,0.91523683
bb09b488-e875-448b-9801-156d15b3962c,1775725681841896338,-1.0738373,1.6536713,-1.9016266,0.05908203,-0.7373047,0.69433594,-4.7287028225862775,-46.829871517521376,5.154619190340359,-0.39494485,-0.055672728,0.05760645,0.9152052
bb09b488-e875-448b-9801-156d15b3962c,1775725681851990338,-0.8907318,1.6536713,-1.4133453,0.042968754,-0.74121094,0.70214844,-4.729933235528771,-46.83441191084732,5.159292033850397,-0.39497828,-0.055699646,0.057648804,0.91518646
bb09b488-e875-448b-9801-156d15b3962c,1775725681862084338,-0.5226135,1.3504028,-1.5392303,0.058593746,-0.74609375,0.6933594,-4.7275133261226925,-46.83719563041531,5.154426682415677,-0.39500412,-0.055664152,0.05760209,0.9151804
bb09b488-e875-448b-9801-156d15b3962c,1775725681872660338,-0.034332275,1.3504028,-1.1692047,0.05712891,-0.74121094,0.69921875,-4.7271428142298815,-46.83711644507388,5.166667258419223,-0.39499775,-0.05570337,0.05769856,0.9151747
bb09b488-e875-448b-9801-156d15b3962c,1775725681883238338,0.33187866,1.5945435,-1.0509491,0.05761719,-0.7504883,0.69873047,-4.72227404189224,-46.83513277434347,5.1808603495752505,-0.39497742,-0.055712976,0.057794783,0.9151768
bb09b488-e875-448b-9801-156d15b3962c,1775725681893816338,0.33187866,1.6555786,-1.2340546,0.056640625,-0.75439453,0.69433594,-4.716591086508367,-46.831500242895075,5.15903969233784,-0.39496183,-0.055591587,0.057600297,0.9152032
bb09b488-e875-448b-9801-156d15b3962c,1775725681905162338,0.8201599,1.7166138,-1.0509491,0.0546875,-0.7480469,0.6982422,-4.711867804694396,-46.83030778093745,5.14470947173811,-0.3949616,-0.05550421,0.057469357,0.9152168
bb09b488-e875-448b-9801-156d15b3962c,1775725681916508338,0.8792877,2.325058,-1.2340546,0.06738281,-0.75390625,0.68652344,-4.702745268121892,-46.82411734773293,5.141085362648687,-0.3949184,-0.05541752,0.0574079,0.9152446
bb09b488-e875-448b-9801-156d15b3962c,1775725681927854338,0.63705444,2.204895,-0.98609924,0.05908203,-0.7421875,0.6904297,-4.700088617693423,-46.82202441714133,5.144703290253112,-0.39490125,-0.055408314,0.05742728,0.9152513
bb09b488-e875-448b-9801-156d15b3962c,1775725681935531338,0.5760193,2.3880005,-0.8029938,0.052246097,-0.7578125,0.6923828,-4.676483978666632,-46.81463989533277,5.175023374808749,-0.39483938,-0.055322647,0.05758685,0.9152732
bb09b488-e875-448b-9801-156d15b3962c,1775725681943206338,0.45394897,2.571106,-0.9250641,0.05419922,-0.7548828,0.69091797,-4.665897740634674,-46.81243075188329,5.213243419662869,-0.39480856,-0.055369288,0.05785527,0.9152667
bb09b488-e875-448b-9801-156d15b3962c,1775725681950881338,0.26893616,2.4471283,-1.1692047,0.06982422,-0.75097656,0.70214844,-4.658583756671564,-46.80825762127669,5.2239877178464855,-0.3947737,-0.055346955,0.057915192,0.9152793
bb09b488-e875-448b-9801-156d15b3962c,1775725681958556338,0.57411194,2.2678375,-1.2340546,0.07128906,-0.7480469,0.69140625,-4.657584398364113,-46.805747857550315,5.169381281728152,-0.39478043,-0.05515029,0.057475157,0.915316
bb09b488-e875-448b-9801-156d15b3962c,1775725681969007338,0.6980896,2.1438599,-1.4133453,0.05859375,-0.75439453,0.69921875,-4.65116748318818,-46.80058720961572,5.147107237064418,-0.39475307,-0.055021167,0.05727426,0.9153482
bb09b488-e875-448b-9801-156d15b3962c,1775725681979458338,0.57411194,2.325058,-1.9626617,0.071777344,-0.7392578,0.69433594,-4.658841358640423,-46.79384418870204,5.152135462311595,-0.39469287,-0.05509831,0.057339717,0.9153654
bb09b488-e875-448b-9801-156d15b3962c,1775725681989909338,0.8792877,2.4471283,-2.3288727,0.067871094,-0.7626953,0.68603516,-4.667813589646762,-46.79238643889028,5.136846442664728,-0.39468408,-0.055117004,0.057248242,0.9153738
bb09b488-e875-448b-9801-156d15b3962c,1775725682001230338,0.7572174,2.4471283,-2.6340485,0.067871094,-0.75341797,0.6933594,-4.67173927531547,-46.784944696128356,5.118620341990173,-0.39463133,-0.055083975,0.05711489,0.9154068
bb09b488-e875-448b-9801-156d15b3962c,1775725682012550338,1.1234283,3.118515,-2.8820038,0.05029297,-0.7421875,0.69433594,-4.682493791860309,-46.77819474469566,5.091574407340233,-0.39458498,-0.055075303,0.056934707,0.9154386
bb09b488-e875-448b-9801-156d15b3962c,1775725682023870338,1.247406,3.2424927,-3.0612946,0.04541016,-0.74609375,0.68359375,-4.677004573712497,-46.770284294090615,5.098603111727874,-0.39452103,-0.055053953,0.05697059,0.9154652
bb09b488-e875-448b-9801-156d15b3962c,1775725682034065338,0.63705444,3.6697388,-3.7326813,0.05810547,-0.75341797,0.6821289,-4.668291571457805,-46.764278897900766,5.064855137232685,-0.3944935,-0.054866876,0.05666994,0.91550696
bb09b488-e875-448b-9801-156d15b3962c,1775725682044261338,0.5168915,3.911972,-3.610611,0.059570312,-0.75146484,0.69628906,-4.67099311845804,-46.75942016485758,5.036739086683636,-0.39446673,-0.054790642,0.056453764,0.9155364
bb09b488-e875-448b-9801-156d15b3962c,1775725682054457338,0.81825256,3.911972,-3.4885406,0.062011722,-0.74316406,0.703125,-4.668549007004752,-46.750980130983,5.0236409947397505,-0.39440665,-0.054724254,0.05633923,0.9155733
bb09b488-e875-448b-9801-156d15b3962c,1775725682064707338,0.5168915,3.911972,-3.1223297,0.06152344,-0.75634766,0.69189453,-4.662588669368096,-46.744746296956514,4.964532188216299,-0.39438784,-0.054471895,0.05584534,0.9156267
bb09b488-e875-448b-9801-156d15b3962c,1775725682074956338,0.33187866,3.8528442,-3.1871796,0.059570312,-0.75634766,0.6928711,-4.660541701882112,-46.74292208453147,4.923124921826538,-0.3943939,-0.054312654,0.05550711,0.9156541
bb09b488-e875-448b-9801-156d15b3962c,1775725682085205338,0.33187866,3.6087036,-3.1223297,0.06982422,-0.75146484,0.6894531,-4.65969235731134,-46.73839132988347,4.916654878476356,-0.3943611,-0.05428268,0.055451684,0.9156734
bb09b488-e875-448b-9801-156d15b3962c,1775725682093893338,0.6980896,4.4021606,-3.9157867,0.08544922,-0.7758789,0.7060547,-4.673091934513084,-46.7360141801193,4.890278791174287,-0.3943481,-0.054298505,0.05528661,0.91568804
bb09b488-e875-448b-9801-156d15b3962c,1775725682102581338,1.1863708,4.7073364,-4.3468475,0.079589844,-0.75097656,0.67333984,-4.687535447443918,-46.73275799949463,4.855064884005612,-0.39433178,-0.054292094,0.055054333,0.91570944
bb09b488-e875-448b-9801-156d15b3962c,1775725682111269338,0.8792877,5.804062,-4.9533844,0.083984375,-0.75097656,0.6796875,-4.704879771749721,-46.731944652897916,4.804963966594986,-0.3943407,-0.054258127,0.054713506,0.91572803
bb09b488-e875-448b-9801-156d15b3962c,1775725682119957338,0.8201599,6.2332153,-5.8689117,0.08496094,-0.75341797,0.67041016,-4.723462959367527,-46.730943258505334,4.7384883556865445,-0.3943553,-0.054177675,0.054246042,0.9157543
bb09b488-e875-448b-9801-156d15b3962c,1775725682130207338,0.8201599,7.1487427,-6.723404,0.10644531,-0.77490234,0.66259766,-4.756526109285622,-46.73864607000958,4.618130933872438,-0.39445823,-0.054029062,0.053399462,0.9157685
bb09b488-e875-448b-9801-156d15b3962c,1775725682140457338,0.45394897,7.9421997,-7.8220367,0.10107422,-0.77197266,0.64746094,-4.787205048415925,-46.75057124407225,4.5057696878524975,-0.3945924,-0.053889472,0.052609477,0.9157647
bb09b488-e875-448b-9801-156d15b3962c,1775725682150707338,-0.034332275,8.613586,-8.981705,0.08642578,-0.7714844,0.64453125,-4.82618837169483,-46.76746890849508,4.403346723000088,-0.394758,-0.053851042,0.051928636,0.9157344
bb09b488-e875-448b-9801-156d15b3962c,1775725682158313338,-0.9498596,9.468079,-10.389328,0.14257812,-0.7709961,0.65283203,-4.873806381002774,-46.78698956424108,4.251504181142856,-0.3949641,-0.053711385,0.050883375,0.9157124
