recording id,saccade id,start timestamp [ns],end timestamp [ns],duration [ms],amplitude [deg],mean velocity [px/s],peak velocity [px/s]
bb09b488-e875-448b-9801-156d15b3962c,610,1775725319979003338,1775725322976763338,2997.76,1.1671296,1926.5602,6254.31
bb09b488-e875-448b-9801-156d15b3962c,611,1775725323131880338,1775725324413126338,1281.246,1.5842582,1478.7795,4649.34
bb09b488-e875-448b-9801-156d15b3962c,612,1775725324548250338,1775725325358999338,810.749,1.0351274,1502.2206,4948.262
bb09b488-e875-448b-9801-156d15b3962c,613,1775725325453999338,1775725325644249338,190.25,6.400737,1517.2661,4963.8564
bb09b488-e875-448b-9801-156d15b3962c,614,1775725325724249338,1775725325759374338,35.125,0.8849969,1297.441,2093.8257
bb09b488-e875-448b-9801-156d15b3962c,615,1775725325849374338,1775725327310748338,1461.374,4.739049,1676.9393,4807.2725
bb09b488-e875-448b-9801-156d15b3962c,616,1775725327400875338,1775725328847247338,1446.372,2.3412068,1579.7045,4016.4314
bb09b488-e875-448b-9801-156d15b3962c,617,1775725328942372338,1775725330453746338,1511.374,6.993058,1542.096,4205.638
bb09b488-e875-448b-9801-156d15b3962c,618,1775725330528746338,1775725331179371338,650.625,2.9098847,1992.631,7187.0283
bb09b488-e875-448b-9801-156d15b3962c,619,1775725331349509338,1775725331484752338,135.243,1.0655227,1607.4806,3590.4736
bb09b488-e875-448b-9801-156d15b3962c,620,1775725331584751338,1775725331930120338,345.369,3.5547593,1367.2584,3066.101
bb09b488-e875-448b-9801-156d15b3962c,621,1775725332025132338,1775725332175370338,150.238,0.65279436,1351.7351,2181.4739
bb09b488-e875-448b-9801-156d15b3962c,622,1775725332280495338,1775725333361494338,1080.999,2.4041603,1918.9684,7752.16
bb09b488-e875-448b-9801-156d15b3962c,623,1775725333441494338,1775725333691744338,250.25,1.5618771,1478.9938,3373.381
bb09b488-e875-448b-9801-156d15b3962c,624,1775725333766869338,1775725335408368338,1641.499,2.301056,1451.5476,3507.5618
bb09b488-e875-448b-9801-156d15b3962c,625,1775725335573493338,1775725335813742338,240.249,0.9868922,1504.3933,2919.428
bb09b488-e875-448b-9801-156d15b3962c,626,1775725335918871338,1775725336098992338,180.121,1.2783811,1837.1384,3769.8928
bb09b488-e875-448b-9801-156d15b3962c,627,1775725336174117338,1775725337530366338,1356.249,2.623542,1470.8582,3521.8691
bb09b488-e875-448b-9801-156d15b3962c,628,1775725337680491338,1775725337700503338,20.012,0.6802458,1159.4232,1623.5166
bb09b488-e875-448b-9801-156d15b3962c,629,1775725337845616338,1775725341048614338,3202.998,19.640272,1905.4565,10189.883
bb09b488-e875-448b-9801-156d15b3962c,630,1775725341148739338,1775725341218738338,69.999,5.7069416,3008.8555,4624.995
bb09b488-e875-448b-9801-156d15b3962c,631,1775725341308864338,1775725341368863338,59.999,10.387852,2749.9636,5674.142
bb09b488-e875-448b-9801-156d15b3962c,632,1775725341549113338,1775725342039492338,490.379,27.132504,3933.5317,10381.999
bb09b488-e875-448b-9801-156d15b3962c,633,1775725342124613338,1775725342620113338,495.5,12.504701,2161.0845,6336.4316
bb09b488-e875-448b-9801-156d15b3962c,634,1775725342705114338,1775725342735237338,30.123,2.358499,1482.0406,2274.6238
bb09b488-e875-448b-9801-156d15b3962c,635,1775725342900362338,1775725342955362338,55.0,1.4552256,1392.9609,2818.288
bb09b488-e875-448b-9801-156d15b3962c,636,1775725343030487338,1775725343295737338,265.25,20.71055,2589.995,7163.725
bb09b488-e875-448b-9801-156d15b3962c,637,1775725343380862338,1775725343410873338,30.011,2.042098,1132.8939,1546.5997
bb09b488-e875-448b-9801-156d15b3962c,638,1775725343796237338,1775725344091487338,295.25,21.460705,3604.9688,8643.526
bb09b488-e875-448b-9801-156d15b3962c,639,1775725344226611338,1775725344306611338,80.0,3.1396487,1369.0359,2483.0828
bb09b488-e875-448b-9801-156d15b3962c,640,1775725344381736338,1775725344406736338,25.0,1.86091,1132.8777,1552.3761
bb09b488-e875-448b-9801-156d15b3962c,641,1775725344516861338,1775725344626986338,110.125,19.666674,3551.4988,7360.6426
bb09b488-e875-448b-9801-156d15b3962c,642,1775725344772111338,1775725344797111338,25.0,2.4446464,1281.515,2512.8357
bb09b488-e875-448b-9801-156d15b3962c,643,1775725345307611338,1775725345327623338,20.012,0.9912146,836.4529,876.5476
bb09b488-e875-448b-9801-156d15b3962c,644,1775725345572860338,1775725345853110338,280.25,19.412262,2365.1636,9365.386
bb09b488-e875-448b-9801-156d15b3962c,645,1775725345938235338,1775725346053235338,115.0,1.1775969,1115.4177,2107.419
bb09b488-e875-448b-9801-156d15b3962c,646,1775725346128360338,1775725346158360338,30.0,2.098507,1160.1775,1652.6685
bb09b488-e875-448b-9801-156d15b3962c,647,1775725346368610338,1775725346558735338,190.125,17.070324,2386.0083,6584.066
bb09b488-e875-448b-9801-156d15b3962c,648,1775725346768987338,1775725346949113338,180.126,5.188636,3904.7998,9654.619
bb09b488-e875-448b-9801-156d15b3962c,649,1775725347194359338,1775725347214359338,20.0,1.5299795,1171.9141,1458.521
bb09b488-e875-448b-9801-156d15b3962c,650,1775725347464614338,1775725347524609338,59.995,13.731876,3132.5908,6825.151
bb09b488-e875-448b-9801-156d15b3962c,651,1775725347624734338,1775725347904984338,280.25,1.123333,1388.1696,2254.4329
bb09b488-e875-448b-9801-156d15b3962c,652,1775725347985109338,1775725348015123338,30.014,1.9811007,1244.2461,1797.3367
bb09b488-e875-448b-9801-156d15b3962c,653,1775725348250358338,1775725348280362338,30.004,2.8443265,1496.7784,2520.8591
bb09b488-e875-448b-9801-156d15b3962c,654,1775725348450484338,1775725348495615338,45.131,4.5748935,1550.1715,2387.5718
bb09b488-e875-448b-9801-156d15b3962c,655,1775725348670733338,1775725348690733338,20.0,1.4419869,1201.9808,1912.3594
bb09b488-e875-448b-9801-156d15b3962c,656,1775725348795858338,1775725348815858338,20.0,1.3409058,1214.468,1509.1389
bb09b488-e875-448b-9801-156d15b3962c,657,1775725348890993338,1775725349711732338,820.739,11.106047,2401.0317,7872.475
bb09b488-e875-448b-9801-156d15b3962c,658,1775725349801738338,1775725350031982338,230.244,22.987017,4417.9873,13911.551
bb09b488-e875-448b-9801-156d15b3962c,659,1775725350127107338,1775725350157120338,30.013,2.572046,1190.7626,1785.0924
bb09b488-e875-448b-9801-156d15b3962c,660,1775725350627612338,1775725352003856338,1376.244,26.872648,2403.4668,6748.762
bb09b488-e875-448b-9801-156d15b3962c,661,1775725352093981338,1775725352964734338,870.753,1.9314849,1733.4116,3648.2058
bb09b488-e875-448b-9801-156d15b3962c,662,1775725353074855338,1775725353385105338,310.25,2.8734868,1515.2264,3865.324
bb09b488-e875-448b-9801-156d15b3962c,663,1775725353470239338,1775725353785479338,315.24,4.481045,1598.7559,3156.4148
bb09b488-e875-448b-9801-156d15b3962c,664,1775725353930604338,1775725354396104338,465.5,11.220999,2034.6063,6386.9043
bb09b488-e875-448b-9801-156d15b3962c,665,1775725354546229338,1775725354576229338,30.0,0.40230322,1324.6898,2013.8535
bb09b488-e875-448b-9801-156d15b3962c,666,1775725354656354338,1775725355532103338,875.749,11.486627,2164.2412,8489.751
bb09b488-e875-448b-9801-156d15b3962c,667,1775725355622228338,1775725355647233338,25.005,1.4077597,1106.1366,1715.0306
bb09b488-e875-448b-9801-156d15b3962c,668,1775725355742353338,1775725355787353338,45.0,0.7602685,1010.6003,1390.8073
bb09b488-e875-448b-9801-156d15b3962c,669,1775725355862479338,1775725356087732338,225.253,3.5851965,3249.7192,8227.064
bb09b488-e875-448b-9801-156d15b3962c,670,1775725356212728338,1775725356292853338,80.125,2.4107945,1063.5524,1455.5071
bb09b488-e875-448b-9801-156d15b3962c,671,1775725356843352338,1775725357213727338,370.375,13.483579,2160.333,5833.562
bb09b488-e875-448b-9801-156d15b3962c,672,1775725357423977338,1775725357443977338,20.0,1.2505598,1102.6077,1402.4387
bb09b488-e875-448b-9801-156d15b3962c,673,1775725357564102338,1775725357699227338,135.125,0.40503857,1235.5176,1977.3213
bb09b488-e875-448b-9801-156d15b3962c,674,1775725357784226338,1775725357934351338,150.125,1.4044994,1131.9243,2151.2456
bb09b488-e875-448b-9801-156d15b3962c,675,1775725358059478338,1775725358690101338,630.623,14.264227,2459.8613,8209.225
bb09b488-e875-448b-9801-156d15b3962c,676,1775725358910351338,1775725359010351338,100.0,1.9951198,1242.7241,1777.2202
bb09b488-e875-448b-9801-156d15b3962c,677,1775725359095476338,1775725360126475338,1030.999,5.251812,2239.6775,7167.303
bb09b488-e875-448b-9801-156d15b3962c,678,1775725360591849338,1775725361432599338,840.75,1.7431294,2602.1523,8577.718
bb09b488-e875-448b-9801-156d15b3962c,679,1775725362228349338,1775725362308477338,80.128,1.0644555,1038.154,1313.3469
bb09b488-e875-448b-9801-156d15b3962c,680,1775725363039110338,1775725363069222338,30.112,2.46444,1131.432,1619.009
bb09b488-e875-448b-9801-156d15b3962c,681,1775725363159222338,1775725363224348338,65.126,16.760405,3878.585,6540.5503
bb09b488-e875-448b-9801-156d15b3962c,682,1775725364365346338,1775725365106096338,740.75,22.043358,3389.367,14343.467
bb09b488-e875-448b-9801-156d15b3962c,683,1775725365236221338,1775725365296221338,60.0,7.1372747,2230.5261,3560.3435
bb09b488-e875-448b-9801-156d15b3962c,684,1775725365406346338,1775725365501475338,95.129,7.0121555,2235.3203,4814.6104
bb09b488-e875-448b-9801-156d15b3962c,685,1775725365726720338,1775725365791725338,65.005,6.588287,2467.6165,5429.0835
bb09b488-e875-448b-9801-156d15b3962c,686,1775725365946845338,1775725365961845338,15.0,1.3940536,1165.3734,2090.5461
bb09b488-e875-448b-9801-156d15b3962c,687,1775725366071970338,1775725366217095338,145.125,11.647817,3072.4739,8410.701
bb09b488-e875-448b-9801-156d15b3962c,688,1775725366307220338,1775725366562470338,255.25,14.600846,2552.3303,6773.356
bb09b488-e875-448b-9801-156d15b3962c,689,1775725366637470338,1775725366842720338,205.25,2.4584525,1635.0371,3662.3938
bb09b488-e875-448b-9801-156d15b3962c,690,1775725367062969338,1775725367082969338,20.0,1.9927263,1337.8064,2430.366
bb09b488-e875-448b-9801-156d15b3962c,691,1775725367288094338,1775725367708473338,420.379,5.5846286,2346.1848,8675.343
bb09b488-e875-448b-9801-156d15b3962c,692,1775725367783594338,1775725368609343338,825.749,1.6421384,1542.2504,3458.4272
bb09b488-e875-448b-9801-156d15b3962c,693,1775725368784468338,1775725369214968338,430.5,1.4346874,1313.8309,3180.7832
bb09b488-e875-448b-9801-156d15b3962c,694,1775725369385092338,1775725369540218338,155.126,1.154246,1201.5052,2146.7388
bb09b488-e875-448b-9801-156d15b3962c,695,1775725369665349338,1775725369690342338,24.993,1.7809507,1020.34436,1527.767
bb09b488-e875-448b-9801-156d15b3962c,696,1775725369800467338,1775725370105717338,305.25,1.0891423,1290.7639,2386.2178
bb09b488-e875-448b-9801-156d15b3962c,697,1775725370200842338,1775725370225842338,25.0,0.7075593,1097.3656,1498.6548
bb09b488-e875-448b-9801-156d15b3962c,698,1775725370441096338,1775725370466092338,24.996,0.48901832,1218.0712,1810.4073
bb09b488-e875-448b-9801-156d15b3962c,699,1775725370741350338,1775725370951591338,210.241,3.1607747,1212.6282,2402.1943
bb09b488-e875-448b-9801-156d15b3962c,700,1775725371081716338,1775725371281841338,200.125,23.101864,3221.951,7812.9673
bb09b488-e875-448b-9801-156d15b3962c,701,1775725371376970338,1775725371411966338,34.996,2.8191423,1436.7385,1970.9298
bb09b488-e875-448b-9801-156d15b3962c,702,1775725371837341338,1775725372187723338,350.382,18.369083,2685.2622,8288.216
bb09b488-e875-448b-9801-156d15b3962c,703,1775725372277840338,1775725372397848338,120.008,1.5910608,1395.3816,2250.1934
bb09b488-e875-448b-9801-156d15b3962c,704,1775725372477977338,1775725372753215338,275.238,3.1770022,1196.828,2047.6934
bb09b488-e875-448b-9801-156d15b3962c,705,1775725372873350338,1775725373358840338,485.49,7.7479477,3237.6636,8895.812
bb09b488-e875-448b-9801-156d15b3962c,706,1775725373448840338,1775725373583966338,135.126,1.2722592,1895.1382,3185.694
bb09b488-e875-448b-9801-156d15b3962c,707,1775725373669089338,1775725373719089338,50.0,5.6523557,1970.1549,3468.4302
bb09b488-e875-448b-9801-156d15b3962c,708,1775725373924339338,1775725374159589338,235.25,8.839653,2028.2227,5074.285
bb09b488-e875-448b-9801-156d15b3962c,709,1775725374279714338,1775725374735088338,455.374,10.104297,2505.4316,8202.358
bb09b488-e875-448b-9801-156d15b3962c,710,1775725374860213338,1775725375040338338,180.125,11.374404,2106.0312,5974.184
bb09b488-e875-448b-9801-156d15b3962c,711,1775725375145467338,1775725375165463338,19.996,1.2891172,1048.665,1329.8617
bb09b488-e875-448b-9801-156d15b3962c,712,1775725375240588338,1775725375265591338,25.003,1.6717234,1180.3169,1393.5416
bb09b488-e875-448b-9801-156d15b3962c,713,1775725375590838338,1775725375630963338,40.125,1.6824243,1559.4031,2266.3
bb09b488-e875-448b-9801-156d15b3962c,714,1775725375886213338,1775725375906212338,19.999,2.4123125,1537.0691,2011.0444
bb09b488-e875-448b-9801-156d15b3962c,715,1775725376011338338,1775725376671837338,660.499,20.332829,2603.9412,7779.528
bb09b488-e875-448b-9801-156d15b3962c,716,1775725376917087338,1775725377087337338,170.25,0.26438257,1143.0146,1576.1497
bb09b488-e875-448b-9801-156d15b3962c,717,1775725377297461338,1775725377392598338,95.137,0.17728907,1253.9707,2032.9259
bb09b488-e875-448b-9801-156d15b3962c,718,1775725377682836338,1775725378163336338,480.5,1.6608458,1227.0332,2597.9983
bb09b488-e875-448b-9801-156d15b3962c,719,1775725378338460338,1775725379009085338,670.625,24.289885,1887.5989,8674.351
bb09b488-e875-448b-9801-156d15b3962c,720,1775725379089216338,1775725379229335338,140.119,9.139362,2208.7197,4362.2144
bb09b488-e875-448b-9801-156d15b3962c,721,1775725379449460338,1775725379664710338,215.25,2.6059542,3997.0916,13556.859
bb09b488-e875-448b-9801-156d15b3962c,722,1775725380065086338,1775725380085084338,19.998,1.0627902,863.5056,1108.9749
bb09b488-e875-448b-9801-156d15b3962c,723,1775725380435459338,1775725380745709338,310.25,19.989645,2147.8281,8861.983
bb09b488-e875-448b-9801-156d15b3962c,724,1775725380825834338,1775725380885834338,60.0,2.0206444,1294.5619,2048.4326
bb09b488-e875-448b-9801-156d15b3962c,725,1775725381005959338,1775725381181083338,175.124,23.575413,3333.1338,9820.219
bb09b488-e875-448b-9801-156d15b3962c,726,1775725381356208338,1775725382367207338,1010.999,3.341207,2972.1409,11276.037
bb09b488-e875-448b-9801-156d15b3962c,727,1775725382852715338,1775725382867707338,14.992,1.0927762,1123.9745,1359.8785
bb09b488-e875-448b-9801-156d15b3962c,728,1775725382952707338,1775725383137957338,185.25,11.01747,3392.306,7656.808
bb09b488-e875-448b-9801-156d15b3962c,729,1775725383323085338,1775725383343082338,19.997,1.3804219,1175.167,1700.5347
bb09b488-e875-448b-9801-156d15b3962c,730,1775725383603331338,1775725383618331338,15.0,1.0227556,1142.8141,1644.1881
bb09b488-e875-448b-9801-156d15b3962c,731,1775725383863775338,1775725384659527338,795.752,12.802605,2420.4766,8806.3125
bb09b488-e875-448b-9801-156d15b3962c,732,1775725384759650338,1775725387907524338,3147.874,2.0814164,2441.0105,10053.72
bb09b488-e875-448b-9801-156d15b3962c,733,1775725388067774338,1775725388463149338,395.375,23.963936,2451.2861,8218.602
bb09b488-e875-448b-9801-156d15b3962c,734,1775725388573149338,1775725388658274338,85.125,3.8520646,1165.8649,1557.7886
bb09b488-e875-448b-9801-156d15b3962c,735,1775725388973536338,1775725388988657338,15.121,0.930455,1010.87897,1469.0474
bb09b488-e875-448b-9801-156d15b3962c,736,1775725389078661338,1775725391140649338,2061.988,4.2770786,2208.5535,7614.6313
bb09b488-e875-448b-9801-156d15b3962c,737,1775725391230648338,1775725391385773338,155.125,4.539699,1534.1523,2959.0278
bb09b488-e875-448b-9801-156d15b3962c,738,1775725391691148338,1775725391716148338,25.0,1.846083,1227.8075,1559.4371
bb09b488-e875-448b-9801-156d15b3962c,739,1775725391826273338,1775725392001398338,175.125,1.7904422,1072.201,1551.8851
bb09b488-e875-448b-9801-156d15b3962c,740,1775725392496898338,1775725392511898338,15.0,0.9603699,1091.971,1438.1084
bb09b488-e875-448b-9801-156d15b3962c,741,1775725392677023338,1775725392697023338,20.0,1.5630469,1083.9208,1784.6833
bb09b488-e875-448b-9801-156d15b3962c,742,1775725392877273338,1775725392902273338,25.0,1.3723043,1088.2491,1455.6346
bb09b488-e875-448b-9801-156d15b3962c,743,1775725393117398338,1775725393137523338,20.125,1.5227935,1163.0801,1528.6459
bb09b488-e875-448b-9801-156d15b3962c,744,1775725393447773338,1775725394273522338,825.749,5.265591,3010.8179,14926.572
bb09b488-e875-448b-9801-156d15b3962c,745,1775725394348647338,1775725395374522338,1025.875,5.393691,1697.6411,4499.478
bb09b488-e875-448b-9801-156d15b3962c,746,1775725395534772338,1775725396085272338,550.5,3.6885746,1477.5663,3451.7058
bb09b488-e875-448b-9801-156d15b3962c,747,1775725396170272338,1775725396710772338,540.5,6.197857,1443.4049,5357.262
bb09b488-e875-448b-9801-156d15b3962c,748,1775725396906033338,1775725397686780338,780.747,0.55202425,1379.569,3338.4465
bb09b488-e875-448b-9801-156d15b3962c,749,1775725397771771338,1775725399678521338,1906.75,4.8887143,1797.8998,4949.919
bb09b488-e875-448b-9801-156d15b3962c,750,1775725399768650338,1775725401335146338,1566.496,3.8438034,1798.5558,7531.8564
bb09b488-e875-448b-9801-156d15b3962c,751,1775725401420270338,1775725403567270338,2147.0,0.35796377,1414.1406,3861.9163
bb09b488-e875-448b-9801-156d15b3962c,752,1775725403642270338,1775725403692395338,50.125,0.980472,1618.2335,2681.0835
bb09b488-e875-448b-9801-156d15b3962c,753,1775725403807395338,1775725405689144338,1881.749,2.0676143,1926.1791,9162.0625
bb09b488-e875-448b-9801-156d15b3962c,754,1775725405769269338,1775725406159644338,390.375,25.563463,2310.1772,10817.993
bb09b488-e875-448b-9801-156d15b3962c,755,1775725406319773338,1775725406439894338,120.121,11.478245,2453.247,5473.6763
bb09b488-e875-448b-9801-156d15b3962c,756,1775725406580019338,1775725407025394338,445.375,7.8192344,1854.8823,5411.9893
bb09b488-e875-448b-9801-156d15b3962c,757,1775725407475894338,1775725407540894338,65.0,1.07408,1121.1089,2029.2897
bb09b488-e875-448b-9801-156d15b3962c,758,1775725407826147338,1775725407841269338,15.122,0.95999026,1101.335,1570.8943
bb09b488-e875-448b-9801-156d15b3962c,759,1775725407991394338,1775725408021394338,30.0,3.6873415,1841.076,2561.3535
bb09b488-e875-448b-9801-156d15b3962c,760,1775725408231519338,1775725408246644338,15.125,0.8886547,928.7528,1105.5586
bb09b488-e875-448b-9801-156d15b3962c,761,1775725408326644338,1775725409242518338,915.874,4.835372,2175.2786,6447.425
bb09b488-e875-448b-9801-156d15b3962c,762,1775725409332643338,1775725409908143338,575.5,4.442808,1643.4503,3714.8508
bb09b488-e875-448b-9801-156d15b3962c,763,1775725409993270338,1775725410433643338,440.373,9.192995,2110.7246,5809.774
bb09b488-e875-448b-9801-156d15b3962c,764,1775725410643772338,1775725411534643338,890.871,9.712777,1668.7391,8277.427
bb09b488-e875-448b-9801-156d15b3962c,765,1775725411649768338,1775725412535642338,885.874,8.032756,2312.7446,9023.19
bb09b488-e875-448b-9801-156d15b3962c,766,1775725412720767338,1775725412735767338,15.0,1.6887987,1308.1044,2570.9868
bb09b488-e875-448b-9801-156d15b3962c,767,1775725412810905338,1775725413016017338,205.112,6.419284,1451.6855,3664.939
bb09b488-e875-448b-9801-156d15b3962c,768,1775725413096142338,1775725413111142338,15.0,1.2350883,1050.5532,1268.7518
